Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Australia,AUS,Broad money growth (annual %),FM.LBL.BMNY.ZG,5.11584304272131,8.71130080265002,19.6812282089596,21.3065872837125,9.15809314696943,20.5591442379155,12.2287617581299,5.92091778871511,10.4902357910054,11.6093945564252,14.0148337221345,9.88455842818896,10.5952235824968,13.2355272754178,11.7351653582997,17.9146960154955,9.56325301204819,16.0283412777593,17.9143810259309,31.0160427807487,12.7576788291074,1.18217235311593,7.37903595879862,5.7265822621442,9.95925575062761,8.51837171513711,10.6489522221685,7.31058037661402,8.43035778989644,11.7042580988803,3.73990957467648,10.9305763560607,7.03591711741804,12.7634349487304,11.418295397068,8.50085420965674,15.0631947019509,18.2329858002763,17.004743830431,3.20752158177851,10.1307768042715,7.96777768795711,7.34791675210082,6.74713199161139,7.03289769991059,5.984082434644,6.66618812734301,4.52198765643149,2.37382234106626
Austria,AUT,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,825.816049196895,1116.54748491456,25.4196532951711,17.0926798507748,41.4252419893616,-15.1713043317722,20.0695119186643,73.4124549182679,-10.5675313375298,14.477307075981,29.7303398116529,47.5112418284106,22.1025660452243,86.8126451974059,71.6831923324548,44.0368318141483,-0.294840725668573,24.3034834001417,32.0654466286079,20.6580569250793,14.9894846184655,11.8030730570593,-1.14870182940285,-2.01085512478881,9.00839950162032,5.65746854977911
"Bahamas, The",BHS,Broad money growth (annual %),FM.LBL.BMNY.ZG,-8.56573705179283,3.05010893246187,8.08668076109937,1.41809290953545,0.530376084860174,9.64028776978417,19.5538057742782,2.67105744603,13.4354953670706,15.3942821237826,14.6746528723115,10.968660968661,15.5541292255028,13.071653397519,9.34992631406583,5.8250973345313,9.89104287533607,15.6579963945403,8.38343353373413,7.89933230611197,16.8221629855293,6.6335261999837,5.48719908291937,16.1269289284938,8.72793062574084,8.54946063805371,5.62427317898298,23.477329596637,16.2433470431934,10.5644851992608,9.31222604143673,4.90999307639049,2.98080624759391,3.67690253671562,9.22038787441729,10.8354752753083,7.76137185651674,10.5291214215202,5.25516674704821,1.66482817140433,2.66083530865022,1.88780487804878,-0.346307910821723,0.864774838255077,0.481074558618062,-0.229114984119961,8.68993696747015,1.32542416252605,..
Bahrain,BHR,Broad money growth (annual %),FM.LBL.BMNY.ZG,16.5382947529271,29.5786377489546,20.1753066498927,13.3734624443863,46.3617567947328,26.328782340961,64.9258511377454,19.079231024938,19.4700416249772,2.55040544135849,26.6637188704827,35.4936496034453,-41.7737109987065,93.6891724404169,-3.51907799037708,9.12667923069489,-2.00784450912038,9.40847520815211,4.0423315170308,4.44928984645678,-11.5631443421415,23.2085145519245,4.86036140522836,5.72781962640605,5.98352313038499,7.42457864230424,3.10196197367685,7.84851756031174,16.7567567567568,4.12409535972754,10.2212909490469,9.24097000046367,10.338455008489,6.35700310897093,4.14724012043783,21.9912295191162,14.89357594549,39.2997844346986,19.6798292422625,5.80970215801676,10.5094601997387,3.40133460438513,4.05280820149722,8.20220206029676,6.51155681235056,2.94603044436472,..,..,..
Bangladesh,BGD,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,5.38527872782016,18.958427239,24.0655458657837,26.3124509578202,22.5483303388425,20.9969554672584,16.8151805246152,12.0783259313982,40.3415688483692,36.2996519770679,13.6823968986968,16.256344283096,18.8104928867566,13.6588944531275,18.636552428634,10.3997729100629,13.7080462134458,12.0351247456094,10.5142057495778,19.3340029829848,12.1487674978574,10.7342435469674,9.74278713340029,11.4140158859684,15.4713469310962,19.3471284299834,42.997616972519,14.5004266360705,14.0682975492094,14.1293203090175,15.8133861572755,20.21561984781,13.5483462879994,16.4072102783218,20.2444007675396,21.0788579048495,16.9153675617309,17.0113225651337,14.8498128345291,15.6102159133793,14.8923360012126,16.6977571298921,13.7393957256101,11.5061687301015
Barbados,BRB,Broad money growth (annual %),FM.LBL.BMNY.ZG,15.4349247874428,18.356940509915,14.983245572044,2.44379683597003,20.1202909741131,17.0275390757155,12.9079818449886,9.98566161409259,24.0595027469969,26.541066971909,14.1321272336324,14.62482946794,8.75415150587729,11.2252980905528,7.4207695335195,9.12738914623189,7.84197736138646,18.0125420663277,11.1038528698667,2.67972230388277,13.5532748975906,-0.734096198603569,5.32760860857927,3.58386703333905,7.55458652137123,4.75492746685537,17.9449888340526,6.14753822207548,7.93677495120055,7.13233413022575,9.59827187738454,34.2277764560037,15.3747970015941,4.6167631814244,11.72918809201,16.8857698240857,5.34519670767816,20.9123107231379,1.15400732761115,0.573020933007373,..,..,..,3.7587147379968,3.1682328318263,6.12164579183792,4.152880717122,1.21505459707057,-0.188611974179413
Belarus,BLR,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,158.413695061141,52.4269015372561,111.359612321826,276.004214169882,132.652054286207,219.267787146374,58.7820109846815,49.0285325030848,54.345361911765,49.9811719928102,42.2092776740766,39.2605045057117,39.9874635163718,26.3408071099272,23.0804865807692,31.891975360826,121.239445161301,45.0544489128468,19.8476487537714,23.8666981165717,36.5415428750788,3.79608009918216,17.4262118950938,8.4930680221995
Belgium,BEL,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,2.58452081587035,26.5559035816424,3.23576885828043,12.7781773455497,8.88757440201116,6.15981394085492,18.4618090813871,4.36760507292841,8.47312940567807,18.6988767796246,21.3736087113754,4.32940202772605,13.9449927016564,15.1516522840961,10.0971901026315,12.973508770003,3.27455674512997,8.37996978240508,18.1933267611384,7.58151130511785,11.5391971692926,5.88380293011242,15.7671068670391,12.4181104417696,10.2025125466228,2.93707844778046,4.9306465609274,13.1531048850789,6.57351275593747,16.4750829051037,15.371103923701,13.2788819659501,6.43415570003595,-0.114401924530565,5.28085850288996,11.008878608192,1.35295281015746,7.89331525685519,7.56150114783352,2.64907916332178,-0.368487042668548,2.65189388275065
Benin,BEN,Broad money growth (annual %),FM.LBL.BMNY.ZG,17.2454109669122,22.2875947347427,13.3246350811384,6.3970641145571,24.7734343297714,72.6868664968291,-3.85448381932892,13.9956253468708,11.738931210264,4.41858676982956,48.9433249058262,24.3156836572174,30.492072750467,-1.46081797678572,15.171134020767,-0.0858426724909592,-2.22020944256456,-11.2952953906795,1.08259136075361,6.46859202898773,28.6315508616751,10.6685130979979,18.7131841585947,-3.10003600664703,47.9009214037502,-1.83678378370881,13.0250014532912,4.63993102322573,-3.56075094608954,34.7913265934539,25.9647075047913,0.739246036998782,-11.8482869019221,22.2440894052716,-12.0306456619487,16.8603821715559,27.2272052551172,18.8920908844797,25.4222530282522,8.01049584667733,9.77014665532077,9.38019563254556,7.46034478142468,17.3326731233816,18.3515789309548,6.13645187394475,0.175468917236842,1.04388864244228,4.79888678525398
Bermuda,BMU,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.0622304374615,26.4305177111717,7.45689655172414,10.810268752507,30.9864253393665,34.9316014923311,10.4761904761905,29.5791620318873,13.5274340081551,22.3692501575299,23.3419155509784,35.6322798814345,8.95099729130756,58.9416883263646,13.9444355569775,32.0463621614876,17.3745082519168,7.85235789951386,43.1163098617962,5.08098357381843,16.1730341815623,12.9891929031602,18.663101224858,11.7757379615188,26.1709066249646,25.8445908522162,16.6437896122737,4.38871016537587,5.79017660964777,3.74653908476992,25.9149766063118,3.88727939936625,23.5344310656785,17.327356507753,6.55035887835865
Bolivia,BOL,Broad money growth (annual %),FM.LBL.BMNY.ZG,14.7621618379222,18.0587497386577,25.9264178509762,32.7497099462082,44.3137878065575,23.2281152505047,47.4749430354297,29.4117647058824,12.9996098322279,14.849905737903,39.0390408446724,27.2171769590036,230.417401768323,172.74971913927,1428.91564447261,6987.87684413085,184.371736860425,94.9449204406365,27.8395177999623,21.433131967978,52.8655207280081,50.7328817864324,34.473679591371,33.7027319836577,24.2114203707862,7.65772492552916,39.8379394971308,18.9645180258686,13.4231882362404,3.23057852391079,1.55312295119305,26.0219664688232,-5.80149981406202,14.2209074646455,-5.10857444983913,13.8454238055286,23.3590951183943,26.9401777008987,24.6915547889029,10.128223510549,12.6337098923385,22.9662909360035,19.3685036851423,18.1087052297316,15.6438395125988,13.1400450894711,0.00249099177199616,9.99015742060247,4.12326640617757
Bosnia and Herzegovina,BIH,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.011552328606,27.5217536999189,11.2503969199935,77.7876453093839,10.2337128028951,8.37797712181244,24.2973146313999,18.2026562508444,22.6215407608883,20.7175111417932,4.06655136713685,2.16892216367888,7.22356608900523,5.79893431612516,3.41480605017278,7.94041996329807,7.30324284720013,7.9811906560436,8.31411638088194,9.49982881110244,9.38124778264011
Botswana,BWA,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,25.9936176385263,11.3967303707115,64.5280242085507,19.0281162843288,-4.37473613104788,8.45128875310157,28.7453183520599,16.6450592885375,51.1019545121852,8.74955148905633,67.1725753501493,21.2157694774757,46.3153524268525,-13.9858116566977,41.5676406471353,13.2507493785641,-14.4359221616562,12.8095705151178,12.257088277955,18.7785787694187,28.6427346568982,39.4303108343633,26.333090567926,1.38636791252089,72.3927567126746,23.2633145281249,14.3146037617422,10.7097382026924,14.40286140937,8.96190998961569,31.4597599957317,21.4609404794292,-1.30263239592676,10.7016322665493,4.44031898265385,9.99402965931592,8.43467435014985,4.59330884955499,19.8754983978857,5.39107685227757,2.72261692041768,8.3129680205526
Brazil,BRA,Broad money growth (annual %),FM.LBL.BMNY.ZG,28.7352790578595,37.8834884522576,24.9999999999999,43.0769230769232,35.4838709677419,42.8571428571428,38.888888888889,44.8000000000004,45.5801104972374,73.055028462998,61.4035087719296,88.1114130434782,84.0375586854462,135.81240188383,270.125655321628,322.467287198165,289.211569676166,213.667911855916,2732.95059642442,1904.88859481751,640.868514747835,501.616587503433,1749.38273093026,3280.65272709834,1102.38325242776,44.302154919907,31.0349042272703,17.2433206742621,12.019348129374,18.115344500041,19.7046372390105,38.4078080654788,6.14361610731487,18.5842465790452,13.5668304135261,18.3523037555262,16.7581028383866,22.0199737935591,17.8824581798215,15.69467992336,13.7188868720295,16.5779267982988,13.2068989790548,10.1376898390274,12.9118870485364,11.5589675466888,11.3908022394484,4.19015091299095,7.10420546375183
British Virgin Islands,VGB,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
